uuid,Threads,Read Throughput,Write Througput,Total Time,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
8619A120-816E-4F90-9CA2-BBB7A1A175F2,8,26008.39,0.00,240.0001,0.00,0.01,12.65,0.01,1745699.95
8619A120-816E-4F90-9CA2-BBB7A1A175F2,16,25077.64,0.00,240.0001,0.00,0.01,4.42,0.03,2727600.32
8619A120-816E-4F90-9CA2-BBB7A1A175F2,32,24252.13,0.00,240.0002,0.00,0.03,4.06,0.10,4718510.02
8619A120-816E-4F90-9CA2-BBB7A1A175F2,64,24124.59,0.00,240.0003,0.00,0.05,16.70,0.27,8854754.53
CA7825D9-E901-4944-B9BA-91BFBDA54BF9,1,7435.10,0.00,240.0001,0.00,0.00,0.07,0.00,227744.59
CA7825D9-E901-4944-B9BA-91BFBDA54BF9,4,20134.80,0.00,240.0001,0.00,0.01,0.23,0.01,839958.57
CA7825D9-E901-4944-B9BA-91BFBDA54BF9,8,26028.46,0.00,240.0001,0.00,0.01,14.76,0.01,1744808.02
CA7825D9-E901-4944-B9BA-91BFBDA54BF9,16,25007.65,0.00,240.0001,0.00,0.01,22.50,0.03,2719132.60
CA7825D9-E901-4944-B9BA-91BFBDA54BF9,32,24144.44,0.00,240.0002,0.00,0.03,4.79,0.10,4706950.51
CA7825D9-E901-4944-B9BA-91BFBDA54BF9,64,24090.82,0.00,240.0003,0.00,0.05,13.69,0.27,8851435.10
B4C965B2-1501-48EE-BA6A-614AA98F2F4B,1,7509.62,0.00,240.0001,0.00,0.00,0.14,0.00,227765.49
B4C965B2-1501-48EE-BA6A-614AA98F2F4B,4,20579.71,0.00,240.0001,0.00,0.01,0.27,0.01,850473.58
B4C965B2-1501-48EE-BA6A-614AA98F2F4B,8,25999.09,0.00,240.0001,0.00,0.01,12.34,0.01,1743826.48
B4C965B2-1501-48EE-BA6A-614AA98F2F4B,16,25065.66,0.00,240.0001,0.00,0.01,4.69,0.03,2728078.47
B4C965B2-1501-48EE-BA6A-614AA98F2F4B,32,24302.20,0.00,240.0002,0.00,0.03,18.35,0.10,4723006.70
B4C965B2-1501-48EE-BA6A-614AA98F2F4B,64,24054.89,0.00,240.0003,0.00,0.05,10.20,0.27,8856120.50
FD8784C5-E34C-4B9A-B15A-D9822013E49D,1,6443.78,0.00,240.0001,0.00,0.00,0.06,0.01,227310.30
FD8784C5-E34C-4B9A-B15A-D9822013E49D,4,22592.41,0.00,240.0000,0.00,0.01,1.31,0.01,870466.76
FD8784C5-E34C-4B9A-B15A-D9822013E49D,8,33590.68,0.00,240.0001,0.00,0.01,0.22,0.01,1591477.73
FD8784C5-E34C-4B9A-B15A-D9822013E49D,16,34398.42,0.00,240.0001,0.00,0.01,3.44,0.02,2684454.48
FD8784C5-E34C-4B9A-B15A-D9822013E49D,32,33573.98,0.00,240.0001,0.00,0.02,3.14,0.07,4644567.36
FD8784C5-E34C-4B9A-B15A-D9822013E49D,64,33642.97,0.00,240.0002,0.00,0.03,43.19,0.20,8641212.95
77F86468-7C1F-48D4-B5E0-4A6A82AA9649,1,6489.00,0.00,240.0000,0.00,0.00,0.05,0.01,227747.25
77F86468-7C1F-48D4-B5E0-4A6A82AA9649,4,21898.10,0.00,240.0000,0.00,0.01,0.13,0.01,867400.83
77F86468-7C1F-48D4-B5E0-4A6A82AA9649,8,34275.06,0.00,240.0001,0.00,0.01,0.40,0.01,1592367.67
77F86468-7C1F-48D4-B5E0-4A6A82AA9649,16,33798.75,0.00,240.0000,0.00,0.01,3.39,0.02,2672945.11
77F86468-7C1F-48D4-B5E0-4A6A82AA9649,32,32678.90,0.00,240.0001,0.00,0.02,4.87,0.07,4626157.09
77F86468-7C1F-48D4-B5E0-4A6A82AA9649,64,32861.97,0.00,240.0002,0.00,0.03,43.06,0.20,8631105.90
59305390-4B5D-4A41-9F62-A1D48AACEEBC,1,6171.65,0.00,240.0001,0.00,0.00,0.04,0.01,227086.38
59305390-4B5D-4A41-9F62-A1D48AACEEBC,4,21816.92,0.00,240.0000,0.00,0.01,1.74,0.01,866895.84
59305390-4B5D-4A41-9F62-A1D48AACEEBC,8,33566.76,0.00,240.0000,0.00,0.01,0.22,0.01,1586565.94
59305390-4B5D-4A41-9F62-A1D48AACEEBC,16,32688.55,0.00,240.0000,0.00,0.01,5.61,0.02,2660034.47
59305390-4B5D-4A41-9F62-A1D48AACEEBC,32,33235.82,0.00,240.0001,0.00,0.02,3.48,0.07,4637059.40
59305390-4B5D-4A41-9F62-A1D48AACEEBC,64,32907.07,0.00,240.0002,0.00,0.03,17.64,0.20,8640602.80
583E6952-9FA5-4284-BD0A-FF91875B553F,1,6066.64,0.00,240.0001,0.00,0.00,0.06,0.01,227036.08
583E6952-9FA5-4284-BD0A-FF91875B553F,4,21728.03,0.00,240.0000,0.00,0.01,3.97,0.01,866739.94
583E6952-9FA5-4284-BD0A-FF91875B553F,8,33760.89,0.00,240.0001,0.00,0.01,0.44,0.01,1586245.36
583E6952-9FA5-4284-BD0A-FF91875B553F,16,32628.64,0.00,240.0001,0.00,0.01,10.72,0.02,2665209.08
583E6952-9FA5-4284-BD0A-FF91875B553F,32,32382.20,0.00,240.0001,0.00,0.02,1.31,0.07,4629451.22
583E6952-9FA5-4284-BD0A-FF91875B553F,64,33613.46,0.00,240.0002,0.00,0.03,41.88,0.19,8628463.97
50E2EFE1-E91C-4BA4-8E0B-71027CA963AC,1,5173.09,0.00,240.0001,0.00,0.01,0.34,0.01,227181.36
50E2EFE1-E91C-4BA4-8E0B-71027CA963AC,4,13100.35,0.00,240.0001,0.00,0.01,24.04,0.01,896443.19
50E2EFE1-E91C-4BA4-8E0B-71027CA963AC,8,13108.15,0.00,240.0002,0.00,0.02,60.29,0.01,1672088.86
50E2EFE1-E91C-4BA4-8E0B-71027CA963AC,16,12999.13,0.00,240.0004,0.00,0.03,76.04,0.01,3258911.18
50E2EFE1-E91C-4BA4-8E0B-71027CA963AC,32,13128.45,0.00,240.0009,0.00,0.07,116.03,0.01,6857047.50
50E2EFE1-E91C-4BA4-8E0B-71027CA963AC,64,13050.58,0.00,240.0014,0.00,0.14,204.04,0.01,13570416.45
08EDD97A-26C9-42FC-B367-5D17DB0C527A,1,6411.00,0.00,240.0000,0.00,0.00,0.05,0.01,227636.75
08EDD97A-26C9-42FC-B367-5D17DB0C527A,4,22668.84,0.00,240.0000,0.00,0.00,0.21,0.01,868913.61
08EDD97A-26C9-42FC-B367-5D17DB0C527A,8,34798.23,0.00,240.0000,0.00,0.01,0.21,0.01,1585534.51
08EDD97A-26C9-42FC-B367-5D17DB0C527A,16,33400.43,0.00,240.0001,0.00,0.01,4.08,0.02,2642340.07
08EDD97A-26C9-42FC-B367-5D17DB0C527A,32,33668.53,0.00,240.0001,0.00,0.02,8.84,0.07,4634194.40
08EDD97A-26C9-42FC-B367-5D17DB0C527A,64,33584.89,0.00,240.0002,0.00,0.03,19.67,0.20,8627880.41
4CE2EF32-C0F4-4C55-B952-AA5028849334,1,6729.31,0.00,240.0000,0.00,0.00,0.06,0.01,227580.10
4CE2EF32-C0F4-4C55-B952-AA5028849334,4,22734.49,0.00,240.0000,0.00,0.00,0.10,0.01,865854.80
4CE2EF32-C0F4-4C55-B952-AA5028849334,8,34182.02,0.00,240.0001,0.00,0.01,0.68,0.01,1575618.03
4CE2EF32-C0F4-4C55-B952-AA5028849334,16,33721.75,0.00,240.0000,0.00,0.01,4.16,0.02,2650196.54
4CE2EF32-C0F4-4C55-B952-AA5028849334,32,33436.68,0.00,240.0001,0.00,0.02,4.32,0.07,4610838.41
4CE2EF32-C0F4-4C55-B952-AA5028849334,64,33149.60,0.00,240.0002,0.00,0.03,42.01,0.20,8619421.56
95A40472-97CC-4DF1-BF0E-069477143A1F,1,6507.94,0.00,240.0001,0.00,0.00,0.05,0.01,227568.88
95A40472-97CC-4DF1-BF0E-069477143A1F,4,22515.42,0.00,240.0000,0.00,0.01,0.11,0.01,866944.57
95A40472-97CC-4DF1-BF0E-069477143A1F,8,34854.59,0.00,240.0000,0.00,0.01,0.22,0.01,1591293.18
95A40472-97CC-4DF1-BF0E-069477143A1F,16,33712.90,0.00,240.0001,0.00,0.01,6.23,0.02,2651646.32
95A40472-97CC-4DF1-BF0E-069477143A1F,32,33441.10,0.00,240.0001,0.00,0.02,4.73,0.07,4622627.63
95A40472-97CC-4DF1-BF0E-069477143A1F,64,33135.23,0.00,240.0002,0.00,0.03,42.36,0.20,8626415.09
B509D885-541A-4896-AE2E-45868F5BFA8B,1,6673.80,0.00,240.0000,0.00,0.00,0.05,0.01,227657.82
B509D885-541A-4896-AE2E-45868F5BFA8B,4,22479.06,0.00,240.0000,0.00,0.01,4.02,0.01,866661.00
B509D885-541A-4896-AE2E-45868F5BFA8B,8,34715.17,0.00,240.0000,0.00,0.01,0.71,0.01,1586169.08
B509D885-541A-4896-AE2E-45868F5BFA8B,16,33373.38,0.00,240.0001,0.00,0.01,4.26,0.02,2648859.95
B509D885-541A-4896-AE2E-45868F5BFA8B,32,33490.68,0.00,240.0001,0.00,0.02,9.87,0.07,4622569.08
B509D885-541A-4896-AE2E-45868F5BFA8B,64,33203.93,0.00,240.0002,0.00,0.03,39.99,0.20,8631990.60
